City|State|Zipcode|Latitude|Longitude
Indianapolis|IN|46131|39.4850|-86.0537
Indianapolis|IN|46140|39.7714|-85.6281
Indianapolis|IN|46142|39.6289|-86.1272
Indianapolis|IN|46143|39.6063|-86.0829
Indianapolis|IN|46158|39.6149|-86.3745
Indianapolis|IN|46162|39.5804|-85.9616
Indianapolis|IN|46163|39.7275|-85.8973
Indianapolis|IN|46168|39.7043|-86.3997
Indianapolis|IN|46184|39.5597|-86.0957
Indianapolis|IN|46201|39.7749|-86.0917
Indianapolis|IN|46202|39.7765|-86.1787
Indianapolis|IN|46203|39.7519|-86.1346
Indianapolis|IN|46204|39.7711|-86.1559
Indianapolis|IN|46205|39.8330|-86.1107
Indianapolis|IN|46208|39.8173|-86.1589
Indianapolis|IN|46214|39.7729|-86.2950
Indianapolis|IN|46216|39.8589|-86.0057
Indianapolis|IN|46217|39.6660|-86.1806
Indianapolis|IN|46218|39.8088|-86.1229
Indianapolis|IN|46219|39.7831|-86.0440
Indianapolis|IN|46220|39.8691|-86.1446
Indianapolis|IN|46221|39.7018|-86.2435
Indianapolis|IN|46222|39.8163|-86.2166
Indianapolis|IN|46224|39.7723|-86.2622
Indianapolis|IN|46225|39.7578|-86.1605
Indianapolis|IN|46226|39.8370|-86.0191
Indianapolis|IN|46227|39.6461|-86.1196
Indianapolis|IN|46228|39.8557|-86.1919
Indianapolis|IN|46229|39.8041|-85.9944
Indianapolis|IN|46231|39.7530|-86.3202
Indianapolis|IN|46234|39.7824|-86.3329
Indianapolis|IN|46235|39.8283|-85.9866
Indianapolis|IN|46236|39.8790|-85.9554
Indianapolis|IN|46237|39.6987|-86.0993
Indianapolis|IN|46239|39.7544|-86.0334
Indianapolis|IN|46240|39.9206|-86.1405
Indianapolis|IN|46241|39.7536|-86.2571
Indianapolis|IN|46250|39.9291|-86.0612
Indianapolis|IN|46254|39.8372|-86.2742
Indianapolis|IN|46256|39.8939|-86.0418
Indianapolis|IN|46259|39.6579|-86.0269
Indianapolis|IN|46260|39.8996|-86.1942
Indianapolis|IN|46268|39.9073|-86.2108
Indianapolis|IN|46278|39.8766|-86.2778
Indianapolis|IN|46280|39.9419|-86.1419
Indianapolis|IN|46290|39.9360|-86.1617
Jackson|MS|39041|32.3508|-90.4594
Jackson|MS|39042|32.2692|-89.9984
Jackson|MS|39044|32.0257|-89.9688
Jackson|MS|39045|32.7831|-89.8316
Jackson|MS|39046|32.6121|-90.0437
Jackson|MS|39047|32.3770|-90.0390
Jackson|MS|39056|32.3489|-90.3087
Jackson|MS|39066|32.3289|-90.6063
Jackson|MS|39071|32.5461|-90.3104
Jackson|MS|39073|32.1536|-90.1317
Jackson|MS|39094|32.5520|-89.6237
Jackson|MS|39110|32.4770|-90.1396
Jackson|MS|39114|31.9632|-89.8738
Jackson|MS|39117|32.4309|-89.7618
Jackson|MS|39145|32.2386|-89.7856
Jackson|MS|39146|32.8992|-89.9731
Jackson|MS|39154|32.2586|-90.4238
Jackson|MS|39157|32.4069|-90.1279
Jackson|MS|39170|32.1359|-90.3745
Jackson|MS|39175|32.1393|-90.7466
Jackson|MS|39201|32.2967|-90.1845
Jackson|MS|39202|32.3123|-90.1781
Jackson|MS|39203|32.3046|-90.2040
Jackson|MS|39204|32.2881|-90.2119
Jackson|MS|39206|32.3629|-90.1579
Jackson|MS|39208|32.2745|-90.1299
Jackson|MS|39209|32.3065|-90.2382
Jackson|MS|39211|32.3877|-90.1090
Jackson|MS|39212|32.2625|-90.2227
Jackson|MS|39213|32.3292|-90.2021
Jackson|MS|39216|32.3359|-90.1763
Jackson|MS|39218|32.2102|-90.1580
Jackson|MS|39232|32.3339|-90.0966
Jackson|MS|39272|32.1905|-90.2563
Jackson|WY|83001|43.4776|-110.7625
Jackson|WY|83014|43.5309|-110.8447
Jacksonville|FL|32202|30.3289|-81.6586
Jacksonville|FL|32204|30.3135|-81.6842
Jacksonville|FL|32205|30.3082|-81.6980
Jacksonville|FL|32206|30.3597|-81.6598
Jacksonville|FL|32207|30.3120|-81.6573
Jacksonville|FL|32208|30.3862|-81.6804
Jacksonville|FL|32209|30.3452|-81.6800
Jacksonville|FL|32210|30.2533|-81.7253
Jacksonville|FL|32211|30.3325|-81.6029
Jacksonville|FL|32212|30.2051|-81.6848
Jacksonville|FL|32214|30.2058|-81.6823
Jacksonville|FL|32215|30.2256|-81.8855
Jacksonville|FL|32216|30.3066|-81.5705
Jacksonville|FL|32217|30.2553|-81.6222
Jacksonville|FL|32218|30.4391|-81.7030
Jacksonville|FL|32219|30.3983|-81.7384
Jacksonville|FL|32220|30.3216|-81.7813
Jacksonville|FL|32221|30.2924|-81.8031
Jacksonville|FL|32222|30.2164|-81.8170
Jacksonville|FL|32223|30.1647|-81.6167
Jacksonville|FL|32224|30.2969|-81.4420
Jacksonville|FL|32225|30.3534|-81.5131
Jacksonville|FL|32226|30.4640|-81.5702
Jacksonville|FL|32227|30.3793|-81.4043
Jacksonville|FL|32233|30.3329|-81.4177
Jacksonville|FL|32234|30.1773|-81.9989
Jacksonville|FL|32244|30.1992|-81.7235
Jacksonville|FL|32246|30.3065|-81.5167
Jacksonville|FL|32250|30.2800|-81.3929
Jacksonville|FL|32254|30.3387|-81.7182
Jacksonville|FL|32256|30.2245|-81.5621
Jacksonville|FL|32257|30.2002|-81.6158
Jacksonville|FL|32258|30.1472|-81.5904
Jacksonville|FL|32266|30.3166|-81.3985
Jacksonville|FL|32277|30.3602|-81.5995
Jefferson City|MO|65010|38.7719|-92.2562
Jefferson City|MO|65016|38.5232|-91.9598
Jefferson City|MO|65039|38.6430|-92.1992
Jefferson City|MO|65043|38.6520|-92.1178
Jefferson City|MO|65059|38.6777|-91.8764
Jefferson City|MO|65063|38.7192|-92.0913
Jefferson City|MO|65080|38.6222|-91.9545
Jefferson City|MO|65101|38.5724|-92.1709
Jefferson City|MO|65102|38.5775|-92.1735
Jefferson City|MO|65103|38.5775|-92.1778
Jefferson City|MO|65104|38.5775|-92.1778
Jefferson City|MO|65105|38.5775|-92.1778
Jefferson City|MO|65106|38.5775|-92.1778
Jefferson City|MO|65107|38.5775|-92.1778
Jefferson City|MO|65108|38.5775|-92.1778
Jefferson City|MO|65109|38.5735|-92.1940
Jefferson City|MO|65110|38.5555|-92.1978
Jefferson City|MO|65111|38.5503|-92.0874
Jefferson City|MO|65251|38.8513|-91.9483
Jefferson City|MO|65299|38.8164|-92.2235
John Day|OR|97820|44.3939|-118.9482
John Day|OR|97845|44.4188|-118.9558
Johnstown|PA|15958|40.4144|-78.7581
Johnstown|PA|15955|40.3300|-78.7478
Johnstown|PA|15956|40.3657|-78.7918
Johnstown|PA|15951|40.3391|-78.7737
Johnstown|PA|15952|40.3005|-78.7586
Johnstown|PA|15945|40.3604|-78.8700
Johnstown|PA|15946|40.3876|-78.6761
Johnstown|PA|15927|40.5439|-78.7781
Johnstown|PA|15931|40.4858|-78.7266
Johnstown|PA|15938|40.4274|-78.6197
Johnstown|PA|15940|40.5077|-78.6368
Johnstown|PA|15942|40.4068|-78.8463
Johnstown|PA|15943|40.4725|-78.8391
Johnstown|PA|15963|40.2503|-78.8439
Johnstown|PA|15762|40.6077|-78.8081
Johnstown|PA|15722|40.6012|-78.7007
Johnstown|PA|15901|40.3244|-78.9170
Johnstown|PA|15902|40.3128|-78.9056
Johnstown|PA|15904|40.2886|-78.8667
Johnstown|PA|15905|40.2783|-78.9380
Johnstown|PA|15906|40.3517|-78.9460
Johnstown|PA|15909|40.3464|-78.8840
Johnstown|PA|15773|40.6325|-78.7434
Johnstown|PA|15775|40.6119|-78.7946
Johnstown|PA|16668|40.6348|-78.6523
Johnstown|PA|16639|40.7277|-78.4032
Johnstown|PA|16640|40.7094|-78.5410
Johnstown|PA|16641|40.4810|-78.5511
Johnstown|PA|16646|40.6641|-78.7080
Johnstown|PA|16636|40.5926|-78.5170
Johnstown|PA|16613|40.5348|-78.5181
Johnstown|PA|16627|40.7199|-78.4883
Johnstown|PA|16630|40.4633|-78.5887
Juliaetta (seasonal)|ID|83535|46.4786|-116.7630
Juliaetta (seasonal)|ID|83537|46.6060|-116.5722
Juneau|AK|99824|58.2791|-134.3993
Kalamazoo|MI|49014|42.3106|-85.1281
Kalamazoo|MI|49015|42.2518|-85.1934
Kalamazoo|MI|49017|42.3251|-85.1732
Kalamazoo|MI|49001|42.2756|-85.5676
Kalamazoo|MI|49002|42.2288|-85.5855
Kalamazoo|MI|49004|42.3273|-85.5638
Kalamazoo|MI|49006|42.2805|-85.6251
Kalamazoo|MI|49007|42.2915|-85.5876
Kalamazoo|MI|49008|42.2521|-85.5960
Kalamazoo|MI|49009|42.2955|-85.7661
Kalamazoo|MI|49011|42.0551|-85.2832
Kalamazoo|MI|49012|42.3686|-85.2981
Kalamazoo|MI|49024|42.2052|-85.6029
Kalamazoo|MI|49028|41.8734|-85.1963
Kalamazoo|MI|49029|42.1064|-85.0819
Kalamazoo|MI|49030|41.8479|-85.3210
Kalamazoo|MI|49040|42.0066|-85.2790
Kalamazoo|MI|49042|41.8371|-85.6652
Kalamazoo|MI|49032|41.9226|-85.5290
Kalamazoo|MI|49033|42.1849|-85.1087
Kalamazoo|MI|49034|42.2356|-85.2869
Kalamazoo|MI|49036|41.9414|-85.0020
Kalamazoo|MI|49037|42.3292|-85.2669
Kalamazoo|MI|49060|42.4258|-85.4341
Kalamazoo|MI|49068|42.2709|-84.9610
Kalamazoo|MI|49066|42.0260|-85.3517
Kalamazoo|MI|49048|42.3288|-85.5212
Kalamazoo|MI|49051|42.1845|-85.2431
Kalamazoo|MI|49052|42.1370|-85.3093
Kalamazoo|MI|49053|42.2873|-85.4288
Kalamazoo|MI|49082|41.9443|-84.8833
Kalamazoo|MI|49083|42.3784|-85.4551
Kalamazoo|MI|49072|42.0089|-85.4547
Kalamazoo|MI|49091|41.8001|-85.4161
Kalamazoo|MI|49092|42.0959|-84.9875
Kalamazoo|MI|49093|41.9439|-85.6377
Kalamazoo|MI|49094|42.0763|-85.1362
Kalamazoo|MI|49087|42.1177|-85.6361
Kalamazoo|MI|49088|42.1890|-85.5088
Kalamazoo|MI|49089|41.9998|-85.2414
Kalamazoo|MI|49097|42.1167|-85.5300
Kalamazoo|MI|49224|42.2504|-84.6492
Kalamazoo|MI|49245|42.1430|-84.8077
Kalamazoo|MI|49099|41.7727|-85.8106
Kalamazoo|MI|49255|41.7611|-84.8705
Kansas City|MO|66012|39.0683|-94.9302
Kansas City|MO|66013|38.7226|-94.7202
Kansas City|MO|66018|38.9748|-94.9734
Kansas City|MO|66021|38.7021|-95.0102
Kansas City|MO|66025|38.9470|-95.0378
Kansas City|MO|66030|38.8150|-94.9277
Kansas City|MO|66031|38.8360|-94.9013
Kansas City|MO|66061|38.8836|-94.8217
Kansas City|MO|66062|38.8946|-94.7780
Kansas City|MO|66083|38.7277|-94.8214
Kansas City|MO|66085|38.8350|-94.6429
Kansas City|MO|64484|39.5856|-95.0229
Kansas City|MO|66101|39.1153|-94.6267
Kansas City|MO|66102|39.1148|-94.6495
Kansas City|MO|66103|39.0556|-94.6145
Kansas City|MO|66104|39.1323|-94.6447
Kansas City|MO|66105|39.0845|-94.6375
Kansas City|MO|66106|39.0713|-94.6707
Kansas City|MO|66109|39.2029|-94.8296
Kansas City|MO|66111|39.0844|-94.7508
Kansas City|MO|66112|39.1211|-94.7680
Kansas City|MO|66113|39.0557|-94.8258
Kansas City|MO|66115|39.1478|-94.6173
Kansas City|MO|66118|39.1054|-94.6124
Kansas City|MO|66202|39.0313|-94.6636
Kansas City|MO|66203|39.0144|-94.7140
Kansas City|MO|66204|38.9860|-94.6676
Kansas City|MO|66205|39.0305|-94.6407
Kansas City|MO|66206|38.9619|-94.6229
Kansas City|MO|66207|38.9518|-94.6486
Kansas City|MO|66208|38.9978|-94.6349
Kansas City|MO|66209|38.9070|-94.6514
Kansas City|MO|66210|38.9292|-94.6886
Kansas City|MO|66211|38.9282|-94.6421
Kansas City|MO|66212|38.9604|-94.6796
Kansas City|MO|66213|38.9059|-94.6913
Kansas City|MO|66214|38.9906|-94.7161
Kansas City|MO|66215|38.9675|-94.7387
Kansas City|MO|66216|38.9927|-94.7297
Kansas City|MO|66217|39.0057|-94.7878
Kansas City|MO|66218|39.0372|-94.8307
Kansas City|MO|66219|38.9769|-94.7675
Kansas City|MO|66220|38.9542|-94.8199
Kansas City|MO|66221|38.8762|-94.7367
Kansas City|MO|66223|38.8745|-94.6688
Kansas City|MO|66224|38.8469|-94.6430
Kansas City|MO|66226|39.0355|-94.8423
Kansas City|MO|66227|38.9780|-94.8674
Kansas City|MO|64492|39.4739|-94.5607
Kansas City|MO|64439|39.5642|-94.7628
Kansas City|MO|64444|39.5407|-94.6522
Kansas City|MO|64014|39.0200|-94.2615
Kansas City|MO|64015|39.0153|-94.2802
Kansas City|MO|64016|39.1327|-94.1986
Kansas City|MO|64018|39.4539|-94.7484
Kansas City|MO|64024|39.3405|-94.2208
Kansas City|MO|64029|39.0216|-94.2183
Kansas City|MO|64030|38.8498|-94.5206
Kansas City|MO|64034|38.8347|-94.3680
Kansas City|MO|64048|39.4528|-94.3450
Kansas City|MO|64050|39.0929|-94.4168
Kansas City|MO|64052|39.0880|-94.4528
Kansas City|MO|64053|39.1028|-94.4602
Kansas City|MO|64054|39.1078|-94.4402
Kansas City|MO|64055|39.0668|-94.3836
Kansas City|MO|64056|39.1139|-94.3768
Kansas City|MO|64057|39.0478|-94.3567
Kansas City|MO|64058|39.1354|-94.3558
Kansas City|MO|64060|39.3684|-94.3610
Kansas City|MO|64062|39.4624|-94.2586
Kansas City|MO|64063|38.9125|-94.3821
Kansas City|MO|64064|38.9828|-94.3726
Kansas City|MO|64068|39.2463|-94.4218
Kansas City|MO|64070|38.8709|-94.1727
Kansas City|MO|64075|38.9954|-94.1294
Kansas City|MO|64077|39.2113|-94.1227
Kansas City|MO|64079|39.3657|-94.7781
Kansas City|MO|64080|38.8349|-94.1936
Kansas City|MO|64081|38.9183|-94.4098
Kansas City|MO|64082|38.8489|-94.3902
Kansas City|MO|64086|38.9296|-94.3582
Kansas City|MO|64088|39.1941|-94.2577
Kansas City|MO|64089|39.3878|-94.5786
Kansas City|MO|64098|39.4142|-94.8979
Kansas City|MO|64101|39.1033|-94.6011
Kansas City|MO|64102|39.0974|-94.6050
Kansas City|MO|64105|39.1040|-94.5872
Kansas City|MO|64106|39.1047|-94.5766
Kansas City|MO|64108|39.0886|-94.5846
Kansas City|MO|64109|39.0634|-94.5731
Kansas City|MO|64110|39.0488|-94.5739
Kansas City|MO|64111|39.0514|-94.5966
Kansas City|MO|64112|39.0392|-94.5899
Kansas City|MO|64113|39.0105|-94.5910
Kansas City|MO|64114|38.9446|-94.5977
Kansas City|MO|64116|39.1450|-94.5739
Kansas City|MO|64117|39.1743|-94.5250
Kansas City|MO|64118|39.2053|-94.5825
Kansas City|MO|64119|39.2010|-94.5396
Kansas City|MO|64120|39.1231|-94.5489
Kansas City|MO|64123|39.1122|-94.5154
Kansas City|MO|64124|39.1078|-94.5522
Kansas City|MO|64125|39.1037|-94.5065
Kansas City|MO|64126|39.0939|-94.5077
Kansas City|MO|64127|39.0976|-94.5495
Kansas City|MO|64128|39.0698|-94.5462
Kansas City|MO|64129|39.0334|-94.4911
Kansas City|MO|64130|39.0379|-94.5471
Kansas City|MO|64131|38.9768|-94.5766
Kansas City|MO|64132|39.0027|-94.5574
Kansas City|MO|64133|39.0070|-94.4637
Kansas City|MO|64134|38.9152|-94.5074
Kansas City|MO|64136|39.0306|-94.4061
Kansas City|MO|64137|38.9220|-94.5350
Kansas City|MO|64138|38.9650|-94.5041
Kansas City|MO|64139|38.9473|-94.4186
Kansas City|MO|64145|38.9016|-94.5926
Kansas City|MO|64146|38.8979|-94.5652
Kansas City|MO|64147|38.8412|-94.5478
Kansas City|MO|64149|38.8515|-94.4357
Kansas City|MO|64150|39.1780|-94.6159
Kansas City|MO|64151|39.2043|-94.6306
Kansas City|MO|64152|39.2357|-94.6645
Kansas City|MO|64153|39.2551|-94.6675
Kansas City|MO|64154|39.2536|-94.6430
Kansas City|MO|64155|39.2657|-94.5718
Kansas City|MO|64156|39.2534|-94.5415
Kansas City|MO|64157|39.2920|-94.4802
Kansas City|MO|64158|39.2379|-94.4702
Kansas City|MO|64161|39.1572|-94.4790
Kansas City|MO|64163|39.3136|-94.6660
Kansas City|MO|64164|39.3130|-94.6490
Kansas City|MO|64165|39.3214|-94.5566
Kansas City|MO|64166|39.3277|-94.5273
Kansas City|MO|64167|39.3222|-94.4841
Kapolei|HI|96706|21.3371|-158.0260
Kapolei|HI|96707|21.3342|-158.0661
Keene|NH|03602|43.1328|-72.3609
Keene|NH|03608|43.1110|-72.4262
Keene|NH|03441|42.7762|-72.4216
Keene|NH|03431|42.9341|-72.2792
Keene|NH|03443|42.9080|-72.4616
Keene|NH|03444|42.9065|-72.0216
Keene|NH|03445|42.9960|-72.1904
Keene|NH|03446|42.8757|-72.2663
Keene|NH|03447|42.7808|-72.1447
Keene|NH|03448|43.0489|-72.2460
Keene|NH|03450|42.9473|-72.1011
Keene|NH|03451|42.7867|-72.4906
Keene|NH|03452|42.8133|-72.0198
Keene|NH|03455|42.9039|-72.2076
Keene|NH|03456|43.1214|-72.2004
Keene|NH|03457|43.0190|-72.1491
Keene|NH|03461|42.7857|-72.0171
Keene|NH|03462|42.9035|-72.4220
Keene|NH|03464|43.0984|-72.1051
Keene|NH|03465|42.8269|-72.1828
Keene|NH|03466|42.9039|-72.5159
Keene|NH|03467|42.9551|-72.4439
Keene|NH|03470|42.7720|-72.3845
Kennewick|WA|99301|46.2662|-119.2130
Kennewick|WA|99320|46.2617|-119.4507
Kennewick|WA|99323|46.1933|-119.0050
Kennewick|WA|99336|46.2044|-119.1368
Kennewick|WA|99337|46.1915|-119.1411
Kennewick|WA|99338|46.1812|-119.2895
Kennewick|WA|99350|46.2059|-119.7684
Kennewick|WA|99352|46.2701|-119.2754
Kennewick|WA|99353|46.2992|-119.3430
Kennewick|WA|99354|46.3002|-119.2795
Ketchum (seasonal)|ID|83333|43.5178|-114.3110
Ketchum (seasonal)|ID|83340|43.6797|-114.3677
Ketchum (seasonal)|ID|83353|43.6967|-114.3563
Ketchum (seasonal)|ID|83354|43.6899|-114.3451
Kihei|HI|96732|20.8834|-156.4644
Kihei|HI|96753|20.7152|-156.4412
Kihei|HI|96793|20.8889|-156.5018
King City|CA|93954|36.1288|-121.0187
King City|CA|93927|36.3220|-121.2457
King City|CA|93930|36.2129|-121.1305
Klamath Falls|OR|97601|42.2287|-121.7857
Klamath Falls|OR|97602|42.2122|-121.7567
Klamath Falls|OR|97603|42.2099|-121.7294
Knoxville|TN|37860|36.2570|-83.2015
Knoxville|TN|37861|36.2802|-83.5196
Knoxville|TN|37871|36.0667|-83.6826
Knoxville|TN|37872|36.2486|-84.6689
Knoxville|TN|37866|36.3029|-83.8741
Knoxville|TN|37845|36.0950|-84.4446
Knoxville|TN|37846|35.6552|-84.3329
Knoxville|TN|37847|36.4158|-84.4371
Knoxville|TN|37848|36.2312|-83.7120
Knoxville|TN|37849|36.0392|-84.1316
Knoxville|TN|37853|35.8510|-83.8844
Knoxville|TN|37828|36.1963|-84.0713
Knoxville|TN|37829|35.9892|-84.5663
Knoxville|TN|37830|35.9905|-84.1864
Knoxville|TN|37831|36.0246|-84.2389
Knoxville|TN|37840|36.0309|-84.3158
Knoxville|TN|37813|36.1385|-83.2961
Knoxville|TN|37814|36.2175|-83.2977
Knoxville|TN|37815|36.2064|-83.2871
Knoxville|TN|37816|36.2136|-83.2943
Knoxville|TN|37819|36.5537|-84.1700
Knoxville|TN|37820|36.1052|-83.5568
Knoxville|TN|37754|36.0930|-84.0715
Knoxville|TN|37757|36.3302|-84.1827
Knoxville|TN|37760|36.1201|-83.4896
Knoxville|TN|37762|36.5856|-84.1257
Knoxville|TN|37763|35.8769|-84.5164
Knoxville|TN|37742|35.6453|-84.1538
Knoxville|TN|37748|35.9599|-84.5661
Knoxville|TN|37733|36.3621|-84.7037
Knoxville|TN|37737|35.7589|-84.1699
Knoxville|TN|37766|36.3825|-84.1171
Knoxville|TN|37769|36.2520|-84.1509
Knoxville|TN|37770|36.1240|-84.6549
Knoxville|TN|37771|35.8841|-84.3445
Knoxville|TN|37772|35.8068|-84.2535
Knoxville|TN|37774|35.7788|-84.3958
Knoxville|TN|37777|35.8605|-83.9582
Knoxville|TN|37778|36.1554|-83.2074
Knoxville|TN|37779|36.1589|-83.7326
Knoxville|TN|37801|35.6080|-84.1955
Knoxville|TN|37802|35.7399|-83.9949
Knoxville|TN|37803|35.7432|-83.9740
Knoxville|TN|37804|35.7612|-83.9599
Knoxville|TN|37806|36.0743|-83.7596
Knoxville|TN|37807|36.2479|-83.8049
Knoxville|TN|37877|36.1702|-83.4121
Knoxville|TN|37878|35.6527|-83.9059
Knoxville|TN|37881|36.3539|-83.4165
Knoxville|TN|37882|35.6752|-83.8078
Knoxville|TN|37886|35.8089|-83.8199
Knoxville|TN|37887|36.1017|-84.5960
Knoxville|TN|37888|36.2967|-83.5939
Knoxville|TN|37890|36.1020|-83.2849
Knoxville|TN|37891|36.2730|-83.1407
Knoxville|TN|37901|35.9611|-83.9191
Knoxville|TN|37902|35.9635|-83.9189
Knoxville|TN|37909|35.9533|-83.9893
Knoxville|TN|37912|36.0157|-83.9595
Knoxville|TN|37914|36.0013|-83.8651
Knoxville|TN|37915|35.9731|-83.8931
Knoxville|TN|37916|35.9582|-83.9329
Knoxville|TN|37917|35.9838|-83.9061
Knoxville|TN|37918|36.0345|-83.9387
Knoxville|TN|37919|35.9430|-83.9839
Knoxville|TN|37920|35.8718|-83.9558
Knoxville|TN|37921|35.9698|-83.9364
Knoxville|TN|37922|35.9017|-84.1268
Knoxville|TN|37923|35.9255|-84.0857
Knoxville|TN|37924|36.0360|-83.8762
Knoxville|TN|37927|35.9964|-83.9224
Knoxville|TN|37928|36.0362|-83.9310
Knoxville|TN|37929|35.9624|-83.9160
Knoxville|TN|37930|35.9243|-84.0830
Knoxville|TN|37931|35.9531|-84.0701
Knoxville|TN|37932|35.9311|-84.1436
Knoxville|TN|37933|35.8789|-84.1620
Knoxville|TN|37934|35.8902|-84.1791
Knoxville|TN|37938|36.0915|-83.9286
Knoxville|TN|37939|35.9362|-83.9937
Knoxville|TN|37940|35.9364|-83.9037
Knoxville|TN|37950|35.9485|-84.0152
Knoxville|TN|37990|35.9489|-84.0132
Knoxville|TN|37995|35.9607|-83.9210
Knoxville|TN|37996|35.9465|-83.9387
Knoxville|TN|37997|35.9648|-83.9069
Knoxville|TN|37998|35.9369|-83.7505
Knoxville|TN|37729|36.5350|-84.0338
Knoxville|TN|37725|36.0235|-83.4202
Knoxville|TN|37726|36.2027|-84.7627
Knoxville|TN|37714|36.3184|-84.2211
Knoxville|TN|37716|36.1072|-84.1312
Knoxville|TN|37717|36.1175|-84.1180
Knoxville|TN|37719|36.0341|-84.4151
Knoxville|TN|37721|36.1249|-83.8633
Knoxville|TN|37701|35.7663|-83.9730
Knoxville|TN|37705|36.2266|-83.9486
Knoxville|TN|37708|36.3504|-83.2859
Knoxville|TN|37709|36.1555|-83.7032
Knoxville|TN|37710|36.1803|-84.1874
Kona|HI|96750|19.5179|-155.9219
Kona|HI|96740|19.6163|-155.9780
Kona|HI|96725|19.6574|-155.9545
Kona|HI|96704|19.1098|-155.7664
Kootenai Tribe|ID|83805|48.6906|-116.3159
Kootenai Tribe|ID|83853|48.9988|-116.4964
Kootenai Tribe|ID|83845|48.7220|-116.2078
Kootenai Tribe|ID|83847|48.6182|-116.3424
La Crosse|WI|54601|43.8126|-91.2454
La Crosse|WI|54603|43.8359|-91.2441
La Crosse|WI|54614|43.8922|-90.9931
La Crosse|WI|54619|43.7435|-90.7811
La Crosse|WI|54621|43.6592|-91.0974
La Crosse|WI|54623|43.7287|-91.0412
La Crosse|WI|54624|43.4277|-91.1961
La Crosse|WI|54627|44.1875|-91.1300
La Crosse|WI|54628|43.4306|-91.0475
La Crosse|WI|54630|44.0835|-91.3561
La Crosse|WI|54632|43.5818|-91.2223
La Crosse|WI|54636|43.9619|-91.2568
La Crosse|WI|54642|44.0974|-91.1768
La Crosse|WI|54644|44.0536|-91.0424
La Crosse|WI|54650|43.8829|-91.2272
La Crosse|WI|54653|43.9035|-90.9157
La Crosse|WI|54656|43.9433|-90.8177
La Crosse|WI|54658|43.7296|-91.1995
La Crosse|WI|54661|44.0098|-91.4368
La Crosse|WI|54665|43.5569|-90.8897
La Crosse|WI|54667|43.6543|-90.8599
La Crosse|WI|54669|43.9008|-91.0801
La Grange|CA|95369|37.5189|-120.4389
Laconia|NH|03253|43.6540|-71.4992
Laconia|NH|03237|43.4484|-71.4068
Laconia|NH|03245|43.7304|-71.5812
Laconia|NH|03246|43.5275|-71.4685
Laconia|NH|03249|43.5686|-71.3411
Laconia|NH|03256|43.6189|-71.6249
Laconia|NH|03269|43.5674|-71.6039
Laconia|NH|03225|43.3814|-71.2234
Laconia|NH|03226|43.7066|-71.4635
Laconia|NH|03217|43.6964|-71.6348
Laconia|NH|03218|43.3400|-71.3232
Laconia|NH|03220|43.4406|-71.4812
Laconia|NH|03837|43.4339|-71.3034
Laconia|NH|03809|43.5479|-71.1966
Laconia|NH|03810|43.4857|-71.2457
Lafayette|LA|70501|30.2246|-92.0145
Lafayette|LA|70503|30.2043|-92.0132
Lafayette|LA|70504|30.2149|-92.0181
Lafayette|LA|70506|30.2058|-92.0684
Lafayette|LA|70507|30.2708|-92.0011
Lafayette|LA|70508|30.1738|-92.0094
Lake Charles|LA|70601|30.2259|-93.2120
Lake Charles|LA|70605|30.1709|-93.2443
Lake Charles|LA|70607|30.0150|-93.1665
Lake Charles|LA|70609|30.2240|-93.2201
Lake Charles|LA|70611|30.3281|-93.2076
Lake Charles|LA|70615|30.2248|-93.1623
Lake Charles|LA|70669|30.2494|-93.2622
Lake Elsinore|CA|92587|33.6772|-117.2563
Lake Elsinore|CA|92562|33.5544|-117.2065
Lake Elsinore|CA|92530|33.6716|-117.3301
Lake Elsinore|CA|92531|33.6692|-117.3331
Lake Elsinore|CA|92532|33.6639|-117.2957
Lake Elsinore|CA|92564|33.5521|-117.2118
Lake Elsinore|CA|92595|33.6010|-117.2744
Lake Elsinore|CA|92675|33.5010|-117.6619
Lakeland|FL|34714|28.3605|-81.6790
Lakeland|FL|34736|28.5565|-81.8528
Lakeland|FL|34739|27.8736|-81.0403
Lakeland|FL|34747|28.3643|-81.6083
Lakeland|FL|34758|28.1544|-81.4569
Lakeland|FL|34759|28.0674|-81.5067
Lakeland|FL|34772|28.2265|-81.3145
Lakeland|FL|33868|28.1794|-81.8257
Lakeland|FL|33873|27.5495|-81.8147
Lakeland|FL|33880|28.0160|-81.7289
Lakeland|FL|33881|28.0279|-81.7298
Lakeland|FL|33884|28.0028|-81.6788
Lakeland|FL|33896|28.2675|-81.6156
Lakeland|FL|33897|28.2958|-81.6642
Lakeland|FL|33898|27.8940|-81.5415
Lakeland|FL|33565|28.0519|-82.1212
Lakeland|FL|33547|27.8464|-82.2540
Lakeland|FL|33597|28.4675|-82.0732
Lakeland|FL|33801|28.0470|-81.9507
Lakeland|FL|33803|28.0251|-81.9602
Lakeland|FL|33805|28.0629|-81.9650
Lakeland|FL|33809|28.1005|-81.9716
Lakeland|FL|33810|28.1385|-82.0093
Lakeland|FL|33811|27.9458|-82.0088
Lakeland|FL|33812|27.9898|-81.8981
Lakeland|FL|33813|27.9880|-81.9574
Lakeland|FL|33815|28.0368|-81.9973
